"a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"alto hospicio","no","bolivia","hombre",151,"2015",1107
"alto hospicio","no","bolivia","mujer",694,"2015",1107
"alto hospicio","no","perú","hombre",317,"2015",1107
"alto hospicio","no","paraguay","mujer",31,"2015",1107
"alto hospicio","no","ecuador","mujer",71,"2015",1107
"alto hospicio","no","colombia","mujer",108,"2015",1107
"alto hospicio","no","perú","mujer",324,"2015",1107
"alto hospicio","no","colombia","hombre",21,"2015",1107
"ancud","no","colombia","hombre",53,"2015",10202
"angol","no","república dominicana","mujer",22,"2015",9201
"antofagasta","no","colombia","mujer",664,"2015",2101
"antofagasta","no","bolivia","mujer",364,"2015",2101
"antofagasta","no","bolivia","hombre",316,"2015",2101
"antofagasta","no","argentina","mujer",155,"2015",2101
"antofagasta","no","perú","mujer",189,"2015",2101
"antofagasta","no","perú","hombre",276,"2015",2101
"antofagasta","no","paraguay","mujer",375,"2015",2101
"antofagasta","no","uruguay","mujer",126,"2015",2101
"antofagasta","no","cuba","mujer",107,"2015",2101
"antofagasta","no","colombia","hombre",40,"2015",2101
"arauco","no","italia","mujer",58,"2015",8202
"arica","no","perú","hombre",257,"2015",15101
"arica","no","colombia","hombre",104,"2015",15101
"arica","no","bolivia","hombre",89,"2015",15101
"arica","no","bolivia","mujer",612,"2015",15101
"arica","no","colombia","mujer",41,"2015",15101
"arica","no","venezuela","mujer",77,"2015",15101
"arica","sí","bolivia","mujer",77,"2015",15101
"arica","no","argentina","mujer",82,"2015",15101
"arica","no","perú","mujer",554,"2015",15101
"aysén","no","argentina","mujer",27,"2015",11201
"aysén","no","estados unidos","mujer",23,"2015",11201
"calama","no","colombia","mujer",112,"2015",2201
"calama","no","colombia","hombre",136,"2015",2201
"calama","no","bolivia","hombre",1124,"2015",2201
"calama","sí","perú","mujer",77,"2015",2201
"calama","no","ecuador","hombre",82,"2015",2201
"calama","no","perú","hombre",85,"2015",2201
"calama","no","bolivia","mujer",1963,"2015",2201
"calama","no","rusia","mujer",119,"2015",2201
"calama","no","perú","mujer",210,"2015",2201
"calama","no","méxico","mujer",99,"2015",2201
"calama","no","argentina","mujer",65,"2015",2201
"cañete","no","ecuador","mujer",14,"2015",8203
"carahue","no","argentina","hombre",31,"2015",9102
"castro","no","bolivia","mujer",22,"2015",10201
"castro","no","argentina","hombre",37,"2015",10201
"castro","no","colombia","mujer",13,"2015",10201
"castro","no","colombia","hombre",13,"2015",10201
"castro","no","polonia","mujer",13,"2015",10201
"cerro navia","no","perú","mujer",141,"2015",13103
"cerro navia","no","paraguay","mujer",141,"2015",13103
"chañaral","no","bolivia","mujer",8,"2015",3201
"chañaral","no","colombia","mujer",6,"2015",3201
"chiguayante","no","canadá","hombre",46,"2015",8103
"chiguayante","no","canadá","mujer",46,"2015",8103
"chile chico","no","venezuela","mujer",26,"2015",11401
"chile chico","no","argentina","hombre",20,"2015",11401
"chillán viejo","no","perú","mujer",16,"2015",16103
"chimbarongo","no","argentina","mujer",27,"2015",6303
"colbún","no","estados unidos","mujer",9,"2015",7402
"colina","no","república dominicana","hombre",108,"2015",13301
"colina","no","república dominicana","mujer",192,"2015",13301
"colina","no","perú","mujer",83,"2015",13301
"colina","no","argentina","hombre",199,"2015",13301
"colina","no","bolivia","mujer",123,"2015",13301
"colina","no","argentina","mujer",199,"2015",13301
"concepción","no","perú","mujer",77,"2015",8101
"concepción","no","canadá","mujer",168,"2015",8101
"concepción","no","costa rica","mujer",46,"2015",8101
"conchalí","no","ecuador","mujer",34,"2015",13104
"conchalí","sí","argentina","hombre",16,"2015",13104
"conchalí","no","bolivia","mujer",20,"2015",13104
"conchalí","no","méxico","mujer",24,"2015",13104
"conchalí","no","colombia","mujer",59,"2015",13104
"conchalí","no","colombia","hombre",61,"2015",13104
"conchalí","no","estados unidos","hombre",50,"2015",13104
"conchalí","sí","perú","mujer",19,"2015",13104
"conchalí","no","bolivia","hombre",40,"2015",13104
"conchalí","no","haití","hombre",12,"2015",13104
"conchalí","no","perú","mujer",456,"2015",13104
"conchalí","no","perú","hombre",111,"2015",13104
"conchalí","no","uruguay","hombre",24,"2015",13104
"conchalí","no","ecuador","hombre",57,"2015",13104
"conchalí","no","guatemala","mujer",10,"2015",13104
"conchalí","no","argentina","hombre",50,"2015",13104
"concón","no","venezuela","mujer",70,"2015",5103
"concón","no","españa","mujer",46,"2015",5103
"concón","no","brasil","mujer",144,"2015",5103
"concón","no","perú","hombre",76,"2015",5103
"concón","no","suecia","hombre",39,"2015",5103
"concón","no","canadá","hombre",33,"2015",5103
"concón","no","bélgica","mujer",32,"2015",5103
"concón","no","españa","hombre",46,"2015",5103
"concón","no","bélgica","hombre",64,"2015",5103
"concón","no","perú","mujer",152,"2015",5103
"copiapó","no","italia","mujer",3,"2015",3101
"copiapó","no","bolivia","mujer",51,"2015",3101
"copiapó","no","bolivia","hombre",20,"2015",3101
"copiapó","no","perú","mujer",162,"2015",3101
"copiapó","no","paraguay","mujer",10,"2015",3101
"copiapó","no","ecuador","hombre",16,"2015",3101
"copiapó","sí","bolivia","mujer",7,"2015",3101
"copiapó","no","colombia","mujer",172,"2015",3101
"copiapó","no","ecuador","mujer",66,"2015",3101
"copiapó","no","canadá","hombre",27,"2015",3101
"copiapó","no","argentina","mujer",40,"2015",3101
"copiapó","no","colombia","hombre",66,"2015",3101
"copiapó","no","brasil","hombre",32,"2015",3101
"copiapó","no","brasil","mujer",75,"2015",3101
"coquimbo","no","argentina","hombre",71,"2015",4102
"coquimbo","no","serbia","hombre",121,"2015",4102
"coquimbo","no","perú","mujer",88,"2015",4102
"coquimbo","no","argentina","mujer",71,"2015",4102
"coquimbo","no","bolivia","mujer",105,"2015",4102
"coquimbo","no","españa","mujer",85,"2015",4102
"coquimbo","no","ecuador","mujer",371,"2015",4102
"coquimbo","no","colombia","mujer",226,"2015",4102
"coquimbo","no","colombia","hombre",88,"2015",4102
"coyhaique","no","colombia","hombre",50,"2015",11101
"coyhaique","no","argentina","mujer",37,"2015",11101
"coyhaique","no","perú","mujer",40,"2015",11101
"coyhaique","no","colombia","mujer",60,"2015",11101
"coyhaique","no","argentina","hombre",20,"2015",11101
"coyhaique","no","venezuela","mujer",88,"2015",11101
"cunco","no","no contesta","mujer",20,"2015",9103
"el bosque","no","perú","hombre",49,"2015",13105
"el bosque","no","perú","mujer",74,"2015",13105
"el bosque","no","argentina","mujer",82,"2015",13105
"el bosque","no","estados unidos","hombre",34,"2015",13105
"el bosque","no","siria","mujer",37,"2015",13105
"el bosque","no","venezuela","mujer",53,"2015",13105
"el quisco","no","suecia","mujer",13,"2015",5604
"el quisco","no","brasil","mujer",20,"2015",5604
"estación central","sí","perú","hombre",102,"2015",13106
"estación central","no","perú","hombre",390,"2015",13106
"estación central","no","república dominicana","mujer",230,"2015",13106
"estación central","no","haití","hombre",108,"2015",13106
"estación central","no","colombia","mujer",230,"2015",13106
"estación central","no","perú","mujer",720,"2015",13106
"estación central","no","haití","mujer",122,"2015",13106
"freire","no","argentina","hombre",34,"2015",9105
"iquique","sí","bolivia","mujer",183,"2015",1101
"iquique","no","bolivia","hombre",260,"2015",1101
"iquique","no","españa","mujer",67,"2015",1101
"iquique","no","colombia","mujer",732,"2015",1101
"iquique","no","argentina","hombre",45,"2015",1101
"iquique","no","bolivia","mujer",1657,"2015",1101
"iquique","no","ecuador","hombre",76,"2015",1101
"iquique","no","ecuador","mujer",113,"2015",1101
"iquique","no","perú","mujer",869,"2015",1101
"iquique","no","perú","hombre",814,"2015",1101
"iquique","no","venezuela","hombre",90,"2015",1101
"iquique","no","república dominicana","mujer",43,"2015",1101
"iquique","sí","colombia","mujer",75,"2015",1101
"iquique","no","colombia","hombre",395,"2015",1101
"la florida","no","cuba","mujer",135,"2015",13110
"la florida","no","brasil","mujer",53,"2015",13110
"la florida","no","perú","mujer",481,"2015",13110
"la florida","no","argentina","mujer",200,"2015",13110
"la granja","no","perú","mujer",162,"2015",13111
"la pintana","no","colombia","mujer",128,"2015",13112
"la pintana","no","perú","mujer",129,"2015",13112
"la serena","no","alemania","hombre",35,"2015",4101
"la serena","no","brasil","hombre",52,"2015",4101
"la serena","no","tailandia","mujer",49,"2015",4101
"la serena","no","perú","mujer",195,"2015",4101
"la serena","no","alemania","mujer",99,"2015",4101
"la serena","no","ecuador","mujer",126,"2015",4101
"la serena","no","república dominicana","mujer",78,"2015",4101
"la serena","no","colombia","mujer",84,"2015",4101
"la serena","no","argentina","mujer",260,"2015",4101
"la serena","no","colombia","hombre",101,"2015",4101
"laja","no","perú","mujer",34,"2015",8304
"las condes","sí","colombia","mujer",32,"2015",13114
"las condes","no","ecuador","hombre",41,"2015",13114
"las condes","no","alemania","hombre",172,"2015",13114
"las condes","no","italia","hombre",69,"2015",13114
"las condes","no","venezuela","hombre",125,"2015",13114
"las condes","no","españa","mujer",344,"2015",13114
"las condes","no","reino unido","hombre",55,"2015",13114
"las condes","no","alemania","mujer",252,"2015",13114
"las condes","no","venezuela","mujer",225,"2015",13114
"las condes","no","colombia","mujer",225,"2015",13114
"las condes","no","costa rica","mujer",254,"2015",13114
"las condes","sí","españa","mujer",129,"2015",13114
"las condes","no","uruguay","mujer",183,"2015",13114
"las condes","no","corea del sur","hombre",76,"2015",13114
"las condes","no","francia","mujer",339,"2015",13114
"las condes","no","argentina","mujer",356,"2015",13114
"las condes","no","estados unidos","hombre",207,"2015",13114
"las condes","no","australia","mujer",79,"2015",13114
"las condes","no","méxico","mujer",107,"2015",13114
"las condes","no","costa rica","hombre",127,"2015",13114
"las condes","no","argentina","hombre",92,"2015",13114
"las condes","no","italia","mujer",145,"2015",13114
"las condes","no","colombia","hombre",352,"2015",13114
"las condes","no","brasil","mujer",142,"2015",13114
"las condes","no","perú","mujer",129,"2015",13114
"las condes","no","corea del sur","mujer",76,"2015",13114
"las condes","no","españa","hombre",205,"2015",13114
"las condes","sí","perú","mujer",145,"2015",13114
"las condes","no","polonia","mujer",39,"2015",13114
"las condes","no","bolivia","hombre",41,"2015",13114
"las condes","no","estados unidos","mujer",294,"2015",13114
"limache","no","venezuela","mujer",146,"2015",5802
"limache","no","alemania","mujer",73,"2015",5802
"limache","no","francia","mujer",11,"2015",5802
"limache","no","italia","hombre",59,"2015",5802
"limache","no","francia","hombre",46,"2015",5802
"limache","no","venezuela","hombre",73,"2015",5802
"linares","no","brasil","hombre",97,"2015",7401
"linares","no","brasil","mujer",97,"2015",7401
"llanquihue","no","italia","mujer",16,"2015",10107
"los andes","no","colombia","mujer",106,"2015",5301
"los andes","no","colombia","hombre",106,"2015",5301
"los Ángeles","no","españa","mujer",72,"2015",8301
"los Ángeles","no","suiza","mujer",47,"2015",8301
"los lagos","no","méxico","mujer",28,"2015",14104
"machalí","no","colombia","mujer",17,"2015",6108
"machalí","no","argentina","mujer",27,"2015",6108
"machalí","no","méxico","hombre",14,"2015",6108
"machalí","no","perú","mujer",38,"2015",6108
"machalí","no","brasil","mujer",16,"2015",6108
"macul","no","venezuela","mujer",284,"2015",13118
"maipú","no","españa","mujer",292,"2015",13119
"maipú","no","colombia","mujer",1264,"2015",13119
"maipú","no","italia","mujer",332,"2015",13119
"maipú","no","argentina","mujer",874,"2015",13119
"maipú","no","perú","mujer",1371,"2015",13119
"maipú","sí","perú","mujer",534,"2015",13119
"melipilla","no","argentina","mujer",121,"2015",13501
"melipilla","no","venezuela","hombre",197,"2015",13501
"melipilla","no","bolivia","hombre",111,"2015",13501
"natales","no","argentina","hombre",8,"2015",12401
"natales","no","alemania","hombre",7,"2015",12401
"natales","no","argentina","mujer",10,"2015",12401
"Ñuñoa","no","francia","mujer",41,"2015",13120
"Ñuñoa","sí","colombia","mujer",22,"2015",13120
"Ñuñoa","no","brasil","mujer",107,"2015",13120
"Ñuñoa","no","cuba","mujer",46,"2015",13120
"Ñuñoa","no","ecuador","mujer",88,"2015",13120
"Ñuñoa","no","venezuela","hombre",10,"2015",13120
"Ñuñoa","no","brasil","hombre",27,"2015",13120
"Ñuñoa","no","argentina","mujer",164,"2015",13120
"Ñuñoa","sí","perú","mujer",102,"2015",13120
"Ñuñoa","no","argelia","mujer",79,"2015",13120
"Ñuñoa","no","perú","hombre",370,"2015",13120
"Ñuñoa","no","bolivia","hombre",45,"2015",13120
"Ñuñoa","no","méxico","mujer",44,"2015",13120
"Ñuñoa","no","colombia","hombre",44,"2015",13120
"Ñuñoa","no","colombia","mujer",170,"2015",13120
"Ñuñoa","no","cuba","hombre",23,"2015",13120
"Ñuñoa","no","méxico","hombre",132,"2015",13120
"Ñuñoa","no","argentina","hombre",110,"2015",13120
"osorno","no","argentina","mujer",142,"2015",10301
"padre las casas","no","argentina","mujer",172,"2015",9112
"paillaco","no","no contesta","mujer",12,"2015",14107
"panguipulli","no","argentina","mujer",26,"2015",14108
"panguipulli","no","argentina","hombre",26,"2015",14108
"pedro aguirre cerda","no","haití","mujer",327,"2015",13121
"pedro aguirre cerda","no","haití","hombre",95,"2015",13121
"pedro aguirre cerda","sí","haití","hombre",60,"2015",13121
"peñalolén","no","cuba","mujer",291,"2015",13122
"peñalolén","no","perú","mujer",777,"2015",13122
"peñalolén","no","argentina","hombre",478,"2015",13122
"peñalolén","no","haití","mujer",107,"2015",13122
"peñalolén","no","colombia","hombre",132,"2015",13122
"pitrufquén","sí","paraguay","hombre",22,"2015",9114
"pitrufquén","no","suiza","mujer",18,"2015",9114
"porvenir","no","colombia","hombre",6,"2015",12301
"porvenir","no","argentina","hombre",28,"2015",12301
"porvenir","no","argentina","mujer",22,"2015",12301
"pozo almonte","no","perú","mujer",86,"2015",1401
"pozo almonte","sí","bolivia","hombre",9,"2015",1401
"pozo almonte","no","bolivia","hombre",22,"2015",1401
"pozo almonte","no","bolivia","mujer",142,"2015",1401
"pozo almonte","no","colombia","hombre",14,"2015",1401
"providencia","no","italia","mujer",66,"2015",13123
"providencia","no","perú","hombre",64,"2015",13123
"providencia","sí","paraguay","hombre",41,"2015",13123
"providencia","no","alemania","mujer",68,"2015",13123
"providencia","no","cuba","mujer",120,"2015",13123
"providencia","no","colombia","mujer",58,"2015",13123
"providencia","no","israel","mujer",30,"2015",13123
"providencia","no","bolivia","mujer",59,"2015",13123
"providencia","no","austria","mujer",57,"2015",13123
"providencia","no","perú","mujer",107,"2015",13123
"providencia","no","brasil","mujer",184,"2015",13123
"providencia","no","italia","hombre",50,"2015",13123
"providencia","no","marruecos","hombre",36,"2015",13123
"providencia","no","argentina","mujer",136,"2015",13123
"providencia","no","rumanía","hombre",48,"2015",13123
"providencia","no","méxico","mujer",46,"2015",13123
"providencia","sí","españa","hombre",116,"2015",13123
"providencia","no","méxico","hombre",59,"2015",13123
"providencia","no","venezuela","mujer",174,"2015",13123
"providencia","no","bolivia","hombre",57,"2015",13123
"providencia","no","españa","hombre",55,"2015",13123
"providencia","no","australia","mujer",102,"2015",13123
"providencia","no","ecuador","mujer",28,"2015",13123
"providencia","no","uruguay","mujer",62,"2015",13123
"providencia","no","reino unido","mujer",32,"2015",13123
"providencia","no","brasil","hombre",46,"2015",13123
"providencia","sí","perú","mujer",30,"2015",13123
"providencia","no","españa","mujer",46,"2015",13123
"pucón","no","colombia","mujer",42,"2015",9115
"pudahuel","no","brasil","mujer",172,"2015",13124
"pudahuel","no","perú","mujer",285,"2015",13124
"pudahuel","no","venezuela","mujer",284,"2015",13124
"pudahuel","no","haití","mujer",293,"2015",13124
"pudahuel","no","colombia","hombre",326,"2015",13124
"pudahuel","no","brasil","hombre",83,"2015",13124
"puente alto","no","ecuador","hombre",304,"2015",13201
"puente alto","no","perú","mujer",688,"2015",13201
"puente alto","no","brasil","mujer",143,"2015",13201
"puente alto","no","no contesta","mujer",149,"2015",13201
"puente alto","no","bolivia","mujer",197,"2015",13201
"puente alto","no","uruguay","mujer",148,"2015",13201
"puente alto","no","costa rica","mujer",275,"2015",13201
"puente alto","no","colombia","mujer",290,"2015",13201
"puente alto","no","paraguay","mujer",118,"2015",13201
"puerto montt","no","estados unidos","hombre",232,"2015",10101
"puerto montt","no","perú","mujer",98,"2015",10101
"puerto montt","no","guatemala","mujer",62,"2015",10101
"puerto montt","no","noruega","mujer",67,"2015",10101
"puerto montt","no","ecuador","hombre",197,"2015",10101
"puerto montt","no","perú","hombre",77,"2015",10101
"punta arenas","no","argentina","mujer",100,"2015",12101
"punta arenas","no","argentina","hombre",93,"2015",12101
"punta arenas","no","república dominicana","hombre",46,"2015",12101
"putre","no","bolivia","mujer",27,"2015",15201
"putre","no","bolivia","hombre",11,"2015",15201
"putre","no","estados unidos","mujer",3,"2015",15201
"quilicura","no","haití","hombre",93,"2015",13125
"quilicura","no","perú","mujer",448,"2015",13125
"quilicura","no","haití","mujer",1156,"2015",13125
"quilicura","no","argentina","mujer",113,"2015",13125
"quilicura","no","perú","hombre",79,"2015",13125
"quilicura","no","colombia","mujer",322,"2015",13125
"quilicura","no","paraguay","mujer",84,"2015",13125
"quilicura","no","venezuela","mujer",97,"2015",13125
"quilicura","no","ecuador","mujer",257,"2015",13125
"quillota","no","argentina","hombre",79,"2015",5501
"quilpué","no","brasil","mujer",59,"2015",5801
"quilpué","no","alemania","mujer",64,"2015",5801
"quilpué","no","españa","mujer",43,"2015",5801
"quinta normal","no","brasil","mujer",35,"2015",13126
"quinta normal","no","perú","hombre",163,"2015",13126
"quinta normal","no","ecuador","mujer",73,"2015",13126
"quinta normal","no","república dominicana","mujer",35,"2015",13126
"quinta normal","no","perú","mujer",48,"2015",13126
"rancagua","no","venezuela","mujer",94,"2015",6101
"rancagua","no","paraguay","mujer",85,"2015",6101
"rancagua","no","venezuela","hombre",47,"2015",6101
"rancagua","no","argentina","hombre",80,"2015",6101
"rancagua","no","francia","mujer",47,"2015",6101
"recoleta","no","israel","hombre",72,"2015",13127
"recoleta","no","perú","hombre",1020,"2015",13127
"recoleta","no","venezuela","mujer",41,"2015",13127
"recoleta","no","colombia","mujer",41,"2015",13127
"recoleta","no","república dominicana","hombre",39,"2015",13127
"recoleta","no","venezuela","hombre",82,"2015",13127
"recoleta","no","perú","mujer",2060,"2015",13127
"recoleta","no","no contesta","mujer",128,"2015",13127
"recoleta","no","bolivia","mujer",512,"2015",13127
"recoleta","sí","perú","mujer",123,"2015",13127
"renca","no","perú","hombre",114,"2015",13128
"renca","no","perú","mujer",273,"2015",13128
"renca","no","colombia","hombre",187,"2015",13128
"renca","no","portugal","hombre",126,"2015",13128
"requínoa","no","francia","mujer",10,"2015",6116
"río negro","no","españa","mujer",24,"2015",10305
"san antonio","no","israel","hombre",33,"2015",5601
"san antonio","no","egipto","mujer",33,"2015",5601
"san antonio","no","australia","mujer",42,"2015",5601
"san bernardo","no","argentina","hombre",220,"2015",13401
"san bernardo","no","ecuador","mujer",220,"2015",13401
"san felipe","no","reino unido","mujer",45,"2015",5701
"san felipe","no","perú","hombre",57,"2015",5701
"san felipe","no","estados unidos","hombre",25,"2015",5701
"san felipe","no","argentina","mujer",85,"2015",5701
"san felipe","no","ecuador","mujer",44,"2015",5701
"san fernando","no","estados unidos","hombre",62,"2015",6301
"san fernando","no","perú","hombre",52,"2015",6301
"san javier","no","argentina","mujer",129,"2015",7406
"san miguel","no","españa","mujer",86,"2015",13130
"san miguel","no","brasil","mujer",81,"2015",13130
"san miguel","no","siria","mujer",12,"2015",13130
"san miguel","sí","perú","mujer",90,"2015",13130
"san miguel","no","república dominicana","mujer",36,"2015",13130
"san miguel","sí","colombia","mujer",81,"2015",13130
"san miguel","no","perú","hombre",24,"2015",13130
"san miguel","no","australia","mujer",25,"2015",13130
"san miguel","no","china","hombre",25,"2015",13130
"san miguel","no","perú","mujer",165,"2015",13130
"san miguel","no","suecia","mujer",81,"2015",13130
"san miguel","no","ecuador","mujer",214,"2015",13130
"san miguel","no","méxico","mujer",63,"2015",13130
"san miguel","no","ecuador","hombre",24,"2015",13130
"san miguel","no","argentina","mujer",74,"2015",13130
"san pedro de la paz","no","ecuador","mujer",61,"2015",8108
"santa cruz","no","perú","mujer",20,"2015",6310
"santiago","no","colombia","hombre",699,"2015",13101
"santiago","no","venezuela","hombre",63,"2015",13101
"santiago","no","ecuador","mujer",757,"2015",13101
"santiago","no","perú","mujer",832,"2015",13101
"santiago","no","haití","mujer",40,"2015",13101
"santiago","no","venezuela","mujer",63,"2015",13101
"santiago","no","china","mujer",37,"2015",13101
"santiago","no","brasil","mujer",50,"2015",13101
"santiago","no","colombia","mujer",1317,"2015",13101
"santiago","no","hungría","hombre",50,"2015",13101
"santiago","no","ecuador","hombre",1000,"2015",13101
"santiago","sí","colombia","mujer",137,"2015",13101
"santiago","no","república dominicana","mujer",78,"2015",13101
"santiago","no","reino unido","mujer",95,"2015",13101
"santiago","no","perú","hombre",745,"2015",13101
"santiago","no","uruguay","hombre",141,"2015",13101
"santiago","no","argentina","mujer",40,"2015",13101
"talagante","no","brasil","mujer",96,"2015",13601
"talca","no","españa","hombre",54,"2015",7101
"talca","no","argentina","mujer",45,"2015",7101
"temuco","no","argentina","hombre",87,"2015",9101
"temuco","no","ecuador","mujer",93,"2015",9101
"temuco","no","perú","mujer",77,"2015",9101
"temuco","no","italia","mujer",153,"2015",9101
"temuco","no","italia","hombre",153,"2015",9101
"temuco","no","argentina","mujer",96,"2015",9101
"temuco","no","españa","hombre",306,"2015",9101
"temuco","no","perú","hombre",89,"2015",9101
"tocopilla","no","colombia","mujer",2,"2015",2301
"tocopilla","no","perú","mujer",2,"2015",2301
"valdivia","no","república checa","mujer",59,"2015",14101
"valdivia","no","colombia","mujer",132,"2015",14101
"valdivia","no","argentina","hombre",74,"2015",14101
"vallenar","no","colombia","mujer",75,"2015",3301
"vallenar","no","costa rica","mujer",32,"2015",3301
"vallenar","no","argentina","mujer",51,"2015",3301
"valparaíso","sí","francia","mujer",69,"2015",5101
"valparaíso","no","colombia","mujer",8,"2015",5101
"valparaíso","no","cuba","hombre",85,"2015",5101
"valparaíso","no","francia","mujer",123,"2015",5101
"valparaíso","no","costa rica","mujer",246,"2015",5101
"valparaíso","no","perú","mujer",63,"2015",5101
"valparaíso","no","estados unidos","hombre",40,"2015",5101
"vicuña","no","perú","mujer",38,"2015",4106
"vicuña","no","perú","hombre",38,"2015",4106
"vicuña","no","bolivia","mujer",65,"2015",4106
"villa alemana","no","ecuador","mujer",129,"2015",5804
"villa alemana","no","méxico","mujer",129,"2015",5804
"villa alemana","no","estados unidos","hombre",80,"2015",5804
"villa alemana","no","argentina","hombre",139,"2015",5804
"villa alemana","no","suecia","hombre",104,"2015",5804
"villarrica","no","colombia","mujer",73,"2015",9120
"villarrica","no","panamá","hombre",22,"2015",9120
"villarrica","no","eslovaquia","hombre",30,"2015",9120
"villarrica","no","argentina","mujer",64,"2015",9120
"villarrica","no","australia","hombre",36,"2015",9120
"viña del mar","no","argentina","mujer",97,"2015",5109
"viña del mar","no","ecuador","mujer",54,"2015",5109
"viña del mar","no","colombia","mujer",132,"2015",5109
"viña del mar","no","italia","mujer",58,"2015",5109
"viña del mar","no","reino unido","mujer",107,"2015",5109
"viña del mar","no","argentina","hombre",194,"2015",5109
"viña del mar","no","españa","hombre",62,"2015",5109
